paper_id,author_id,author_position
NEURIPS-2019-P0099,NEURIPS-2019-A000395,4
NEURIPS-2019-P0100,NEURIPS-2019-A000396,1
NEURIPS-2019-P0100,NEURIPS-2019-A000397,2
NEURIPS-2019-P0100,NEURIPS-2019-A000398,3
NEURIPS-2019-P0100,NEURIPS-2019-A000399,4
NEURIPS-2019-P0101,NEURIPS-2019-A000400,1
NEURIPS-2019-P0101,NEURIPS-2019-A000401,2
NEURIPS-2019-P0101,NEURIPS-2019-A000402,3
NEURIPS-2019-P0101,NEURIPS-2019-A000403,4
NEURIPS-2019-P0101,NEURIPS-2019-A000404,5
NEURIPS-2019-P0102,NEURIPS-2019-A000405,1
NEURIPS-2019-P0102,NEURIPS-2019-A000406,2
NEURIPS-2019-P0102,NEURIPS-2019-A000407,3
NEURIPS-2019-P0102,NEURIPS-2019-A000408,4
NEURIPS-2019-P0102,NEURIPS-2019-A000409,5
NEURIPS-2019-P0103,NEURIPS-2019-A000410,1
NEURIPS-2019-P0103,NEURIPS-2019-A000411,2
NEURIPS-2019-P0103,NEURIPS-2019-A000412,3
NEURIPS-2019-P0103,NEURIPS-2019-A000413,4
NEURIPS-2019-P0103,NEURIPS-2019-A000414,5
NEURIPS-2019-P0103,NEURIPS-2019-A000415,6
NEURIPS-2019-P0104,NEURIPS-2019-A000416,1
NEURIPS-2019-P0104,NEURIPS-2019-A000417,2
NEURIPS-2019-P0105,NEURIPS-2019-A000418,1
NEURIPS-2019-P0105,NEURIPS-2019-A000419,2
NEURIPS-2019-P0105,NEURIPS-2019-A000420,3
NEURIPS-2019-P0105,NEURIPS-2019-A000421,4
NEURIPS-2019-P0106,NEURIPS-2019-A000422,1
NEURIPS-2019-P0106,NEURIPS-2019-A000423,2
NEURIPS-2019-P0106,NEURIPS-2019-A000424,3
NEURIPS-2019-P0107,NEURIPS-2019-A000425,1
NEURIPS-2019-P0107,NEURIPS-2019-A000426,2
NEURIPS-2019-P0108,NEURIPS-2019-A000427,1
NEURIPS-2019-P0108,NEURIPS-2019-A000428,2
NEURIPS-2019-P0108,NEURIPS-2019-A000429,3
NEURIPS-2019-P0108,NEURIPS-2019-A000430,4
NEURIPS-2019-P0108,NEURIPS-2019-A000431,5
NEURIPS-2019-P0108,NEURIPS-2019-A000432,6
NEURIPS-2019-P0109,NEURIPS-2019-A000433,1
NEURIPS-2019-P0109,NEURIPS-2019-A000434,2
NEURIPS-2019-P0110,NEURIPS-2019-A000435,1
NEURIPS-2019-P0110,NEURIPS-2019-A000436,2
NEURIPS-2019-P0111,NEURIPS-2019-A000437,1
NEURIPS-2019-P0111,NEURIPS-2019-A000438,2
NEURIPS-2019-P0111,NEURIPS-2019-A000439,3
NEURIPS-2019-P0112,NEURIPS-2019-A000440,1
NEURIPS-2019-P0112,NEURIPS-2019-A000441,2
NEURIPS-2019-P0112,NEURIPS-2019-A000442,3
NEURIPS-2019-P0112,NEURIPS-2019-A000443,4
NEURIPS-2019-P0113,NEURIPS-2019-A000444,1
NEURIPS-2019-P0113,NEURIPS-2019-A000445,2
NEURIPS-2019-P0113,NEURIPS-2019-A000446,3
NEURIPS-2019-P0114,NEURIPS-2019-A000447,1
NEURIPS-2019-P0114,NEURIPS-2019-A000448,2
NEURIPS-2019-P0115,NEURIPS-2019-A000449,1
NEURIPS-2019-P0115,NEURIPS-2019-A000450,2
NEURIPS-2019-P0115,NEURIPS-2019-A000451,3
NEURIPS-2019-P0115,NEURIPS-2019-A000452,4
NEURIPS-2019-P0115,NEURIPS-2019-A000453,5
NEURIPS-2019-P0115,NEURIPS-2019-A000454,6
NEURIPS-2019-P0116,NEURIPS-2019-A000455,1
NEURIPS-2019-P0116,NEURIPS-2019-A000456,2
NEURIPS-2019-P0116,NEURIPS-2019-A000457,3
NEURIPS-2019-P0116,NEURIPS-2019-A000458,4
NEURIPS-2019-P0117,NEURIPS-2019-A000459,1
NEURIPS-2019-P0117,NEURIPS-2019-A000460,2
NEURIPS-2019-P0118,NEURIPS-2019-A000461,1
NEURIPS-2019-P0118,NEURIPS-2019-A000462,2
NEURIPS-2019-P0118,NEURIPS-2019-A000463,3
NEURIPS-2019-P0118,NEURIPS-2019-A000464,4
