paper_id,title,author_ids,conference,year,source_url
AAAI-2016-P0049,Supervised Hashing via Uncorrelated Component Analysis,AAAI-2016-A000186|AAAI-2016-A000187|AAAI-2016-A000188,AAAI,2016,https://aaai.org/papers/9965-supervised-hashing-via-uncorrelated-component-analysis/
AAAI-2016-P0050,Abstracting Complex Domains Using Modular Object-Oriented Markov Decision Processes,AAAI-2016-A000189|AAAI-2016-A000190,AAAI,2016,https://aaai.org/papers/9964-abstracting-complex-domains-using-modular-object-oriented-markov-decision-processes/
AAAI-2016-P0051,Identifying Sentiment Words Using an Optimization Model with L1 Regularization,AAAI-2016-A000191|AAAI-2016-A000192|AAAI-2016-A000193,AAAI,2016,https://aaai.org/papers/9968-identifying-sentiment-words-using-an-optimization-model-with-l1-regularization/
AAAI-2016-P0052,Structure Aware L1 Graph for Data Clustering,AAAI-2016-A000194|AAAI-2016-A000195,AAAI,2016,https://aaai.org/papers/9929-structure-aware-l1-graph-for-data-clustering/
AAAI-2016-P0053,Connecting the Dots Using Contextual Information Hidden in Text and Images,AAAI-2016-A000196|AAAI-2016-A000197|AAAI-2016-A000198|AAAI-2016-A000199,AAAI,2016,https://aaai.org/papers/9930-connecting-the-dots-using-contextual-information-hidden-in-text-and-images/
AAAI-2016-P0054,"ROOT13: Spotting Hypernyms, Co-Hyponyms and Randoms",AAAI-2016-A000200|AAAI-2016-A000201|AAAI-2016-A000202|AAAI-2016-A000203|AAAI-2016-A000204,AAAI,2016,https://aaai.org/papers/9931-root13-spotting-hypernyms-co-hyponyms-and-randoms/
AAAI-2016-P0055,Unsupervised Measure of Word Similarity: How to Outperform Co-Occurrence and Vector Cosine in VSMs,AAAI-2016-A000205|AAAI-2016-A000206|AAAI-2016-A000207|AAAI-2016-A000208|AAAI-2016-A000209,AAAI,2016,https://aaai.org/papers/9932-unsupervised-measure-of-word-similarity-how-to-outperform-co-occurrence-and-vector-cosine-in-vsms/
AAAI-2016-P0056,Text Simplification Using Neural Machine Translation,AAAI-2016-A000210|AAAI-2016-A000211|AAAI-2016-A000212|AAAI-2016-A000213,AAAI,2016,https://aaai.org/papers/9933-text-simplification-using-neural-machine-translation/
AAAI-2016-P0057,Business Event Curation: Merging Human and Automated Approaches,AAAI-2016-A000214|AAAI-2016-A000215|AAAI-2016-A000216|AAAI-2016-A000217|AAAI-2016-A000218,AAAI,2016,https://aaai.org/papers/9934-business-event-curation-merging-human-and-automated-approaches/
AAAI-2016-P0058,Towards Structural Tractability in Hedonic Games,AAAI-2016-A000219,AAAI,2016,https://aaai.org/papers/9935-towards-structural-tractability-in-hedonic-games/
AAAI-2016-P0059,Counter-Transitivity in Argument Ranking Semantics,AAAI-2016-A000220|AAAI-2016-A000221|AAAI-2016-A000222,AAAI,2016,https://aaai.org/papers/9937-counter-transitivity-in-argument-ranking-semantics/
AAAI-2016-P0060,Iterative Project Quasi-Newton Algorithm for Training RBM,AAAI-2016-A000223|AAAI-2016-A000224|AAAI-2016-A000225|AAAI-2016-A000226|AAAI-2016-A000227|AAAI-2016-A000228,AAAI,2016,https://aaai.org/papers/9936-iterative-project-quasi-newton-algorithm-for-training-rbm/
