author_id,author_name,institution,country,conference,year
AAAI-2021-A003864,Naren Ramakrishnan,"Discovery Analytics Center, Virginia Tech, Arlington, VA , USA Department of Computer Science and Engineering, Mississippi State University, MS , USA",United States,AAAI,2021
AAAI-2021-A003865,Chang-Tien Lu,"Discovery Analytics Center, Virginia Tech, Arlington, VA , USA Department of Computer Science and Engineering, Mississippi State University, MS , USA",United States,AAAI,2021
AAAI-2021-A003866,Jinyuan Jia,Duke University,United States | United Kingdom,AAAI,2021
AAAI-2021-A003867,Xiaoyu Cao,Duke University,United States | United Kingdom,AAAI,2021
AAAI-2021-A003868,Neil Zhenqiang Gong,Duke University,United States | United Kingdom,AAAI,2021
AAAI-2021-A003869,Yuheng Jia,"School of Computer Science and Engineering, Southeast University, Nanjing , China Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong SAR",China,AAAI,2021
AAAI-2021-A003870,Hui Liu,"School of Computer Science and Engineering, Southeast University, Nanjing , China Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong SAR",China,AAAI,2021
AAAI-2021-A003871,Junhui Hou,"School of Computer Science and Engineering, Southeast University, Nanjing , China Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong SAR",China,AAAI,2021
AAAI-2021-A003872,Qingfu Zhang,"School of Computer Science and Engineering, Southeast University, Nanjing , China Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong SAR",China,AAAI,2021
AAAI-2021-A003873,Haobo Jiang,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003874,Jin Xie,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003875,Jian Yang,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003876,Ting Jiang,"SKLSDE and BDBC Lab, Beihang University, Beijing, China",China,AAAI,2021
AAAI-2021-A003877,Deqing Wang,"SKLSDE and BDBC Lab, Beihang University, Beijing, China",China,AAAI,2021
AAAI-2021-A003878,Leilei Sun,"SKLSDE and BDBC Lab, Beihang University, Beijing, China",China,AAAI,2021
AAAI-2021-A003879,Huayi Yang,"SKLSDE and BDBC Lab, Beihang University, Beijing, China",China,AAAI,2021
AAAI-2021-A003880,Zhengyang Zhao,"SKLSDE and BDBC Lab, Beihang University, Beijing, China",China,AAAI,2021
